t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore,DailyReturn,CumulativeReturn
140,HK.MHImain,2020-07-17 20:00:00,25186.0,25189.0,25190.0,25182.0,32,806000.0,0.0,0.0,25184.0,0,,0.0001985387547649431,25184.8,25184.9,25183.75,25153.883333333335,14.149636933758302,15.221767957415357,-2.144262047314111,25.42970534858151,0.0,0.0,43.82284382284379,40.248640248640186,25187.0,25183.566666666655,3.9133333333313205,58.48949460557042,0.0,0.0,0.988734502170081
141,HK.MHImain,2020-07-17 20:05:00,25190.0,25197.0,25198.0,25187.0,75,1889368.0,0.0,0.0,25189.0,1,1.0,0.0003175989519235145,25186.6,25186.6,25184.55,25155.283333333333,16.50616935774451,15.649901757525075,1.7125352004388716,25.42970534858151,0.0,0.0,62.58741258741255,47.435897435897374,25194.0,25184.53333333332,4.139999999997417,152.44229737017088,1.0,0.0,0.988734502170081
142,HK.MHImain,2020-07-17 20:10:00,25197.0,25196.0,25203.0,25190.0,139,3502490.0,0.0,0.0,25197.0,1,,-3.968726435688019e-05,25189.6,25188.1,25185.4,25156.383333333335,17.40646441436911,16.235422643139753,2.3420835424587167,25.42970534858151,0.0,0.0,72.48484848484844,59.63170163170157,25196.333333333332,25185.183333333316,4.734999999998581,156.98697641702708,0.0,-3.968726435688019e-05,0.988734502170081
143,HK.MHImain,2020-07-17 20:15:00,25197.0,25200.0,25208.0,25197.0,176,4435835.0,0.0,0.0,25196.0,1,,0.0001587553579933676,25193.2,25189.6,25186.45,25157.9,18.762086034941603,17.07764377374037,3.3688845224024675,25.42970534858151,0.0,0.0,78.7474747474747,71.27324527324521,25201.666666666668,25186.28333333332,5.3449999999988,191.87194678332443,0.0,0.0001587553579933676,0.9886952620025146
144,HK.MHImain,2020-07-17 20:20:00,25204.0,25200.0,25204.0,25190.0,124,3124397.0,0.0,0.0,25200.0,1,,0.0,25196.4,25190.9,25187.1,25159.1,19.268179536134994,17.807822361205243,2.9207143498595016,25.42970534858151,0.0,0.0,72.88888888888884,74.70707070707063,25198.0,25186.89999999998,5.923333333331539,124.92965672508426,0.0,0.0,0.9888522226727802
145,HK.MHImain,2020-07-17 20:25:00,25203.0,25197.0,25205.0,25193.0,211,5316704.0,0.0,0.0,25200.0,1,,-0.00011904761904757422,25198.0,25191.4,25187.65,25160.833333333332,18.396679526958906,18.004108083123132,0.7851428876715474,25.42970534858151,0.0,0.0,69.99999999999996,73.8787878787878,25198.333333333332,25187.466666666645,6.593333333329246,109.87529491095584,0.0,-0.00011904761904757422,0.9888522226727802
146,HK.MHImain,2020-07-17 20:30:00,25196.0,25197.0,25203.0,25194.0,132,3326267.0,0.0,0.0,25197.0,0,-1.0,0.0,25198.0,25192.3,25188.75,25162.4,17.50727804845883,17.838498071568363,-0.6624400462190678,25.42970534858151,0.0,0.0,66.66666666666663,69.85185185185178,25198.0,25188.44999999998,6.761666666664678,94.1582450088628,-1.0,0.0,0.9887345021700811
147,HK.MHImain,2020-07-17 20:35:00,25196.0,25197.0,25199.0,25186.0,165,4156822.0,0.0,0.0,25197.0,0,,0.0,25198.2,25193.9,25189.35,25163.95,16.62307567221069,17.433357271782473,-1.620563199143568,25.42970534858151,0.0,0.0,63.33333333333329,66.66666666666659,25194.0,25189.01666666664,6.750000000000182,49.21810699613736,0.0,0.0,0.9887345021700811
148,HK.MHImain,2020-07-17 20:40:00,25194.0,25191.0,25197.0,25188.0,48,1209208.0,0.0,0.0,25197.0,0,,-0.00023812358614117013,25196.4,25194.8,25189.0,25165.2,14.09185425619944,16.319522933254795,-4.455337354110711,25.42970534858151,0.0,0.0,53.76068376068372,61.253561253561166,25192.0,25188.933333333305,6.666666666666788,30.66666666694745,0.0,-0.0,0.9887345021700811
149,HK.MHImain,2020-07-17 20:45:00,25192.0,25181.0,25205.0,25180.0,187,4710497.0,0.0,0.0,25191.0,0,,-0.0003969671708149436,25192.6,25194.5,25189.2,25166.466666666667,9.45938421174651,14.032810026085368,-9.146851628677716,25.42970534858151,0.0,0.0,33.840048840048794,50.311355311355214,25188.666666666668,25189.16666666664,6.433333333333394,-5.181347149957425,0.0,-0.0,0.9887345021700811
150,HK.MHImain,2020-07-17 20:50:00,25182.0,25175.0,25183.0,25170.0,252,6344299.0,0.0,0.0,25181.0,-1,-1.0,-0.0002382748897978848,25188.2,25193.1,25189.0,25167.166666666668,4.700803365019965,10.922141139063568,-12.442675548087205,25.42970534858151,0.0,0.0,17.114902641218382,34.90521174731691,25176.0,25189.049999999974,6.55,-132.82442748064943,-1.0,-0.0,0.9887345021700811
