t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
377,HK.MHImain,2020-07-21 15:30:00,25497.0,25569.0,25588.0,25485.0,4875,124548799.0,0.0,0.0,25498.0,1,1.0,0.002784532120166272,25610.419760916815,25407.980239083186,25509.2,205.35255007804153,200.93642375598435,8.832252644114362,200.93642375598435,0.0,0.0,74.90769179083757,75.37937627573803,25547.333333333332,25308.628205128207,149.36587771203196,106.54157065481571,1.0
385,HK.MHImain,2020-07-21 20:15:00,25684.0,25670.0,25689.0,25659.0,647,16608214.0,0.0,0.0,25683.0,0,-1.0,-0.0005061713974223725,25698.093841434104,25657.506158565895,25677.8,225.9838319124283,234.1248659417124,-16.2820680585682,200.93642375598435,-1.0,0.0,89.57820082120192,93.08150880423018,25672.666666666668,25467.923076923078,137.53057199211028,99.24755239406473,-0.5
402,HK.MHImain,2020-07-22 10:45:00,25633.0,25761.0,25770.0,25631.0,10492,269800707.0,0.0,0.0,25630.0,1,1.0,0.00511119781506042,25780.036291122484,25410.76370887752,25595.4,101.62218998949902,64.86898949642253,73.50640098615298,200.93642375598435,0.0,0.0,68.01048520516396,41.65166954286048,25720.666666666668,25603.717948717946,50.14003944773098,155.49611213826662,1.0
409,HK.MHImain,2020-07-22 15:00:00,25525.0,25492.0,25537.0,25454.0,5477,139577658.0,0.0,0.0,25527.0,0,-1.0,-0.0013710972695577528,25653.925792354097,25446.474207645904,25550.2,-2.486919088045397,34.025473867827586,-73.02478591174597,200.93642375598435,0.0,0.0,15.40050888638059,22.705387946152342,25494.333333333332,25592.923076923078,52.18145956607539,-125.95756476161868,-1.0
436,HK.MHImain,2020-07-23 11:15:00,25041.0,25098.0,25101.0,24963.0,12662,316926777.0,0.0,0.0,25044.0,-1,-1.0,0.002156205079060891,25315.779590655362,24963.02040934464,25139.4,-115.06339742388445,-120.31233380826536,10.497872768761823,200.93642375598435,0.0,0.0,31.44828886188638,47.54355309275235,25054.0,25145.39743589744,56.987179487179674,-106.9216347956562,-1.0
443,HK.MHImain,2020-07-23 15:30:00,25206.0,25189.0,25227.0,25160.0,3373,84947162.0,0.0,0.0,25205.0,0,1.0,-0.0006347946835945084,25222.790097792116,25142.009902207887,25182.4,-28.77498926066255,-49.187498748224414,40.825018975123726,200.93642375598435,0.0,0.0,69.71831431591073,62.83428156755027,25192.0,25143.69230769231,47.41222879684434,67.92578417505476,0.5
445,HK.MHImain,2020-07-23 16:30:00,25221.0,25248.0,25270.0,25214.0,3749,94622324.0,0.0,0.0,25221.0,1,1.0,0.001070536457713711,25253.761226035644,25170.238773964356,25212.0,-0.2710233643047104,-25.52229432380053,50.50254191899164,200.93642375598435,0.0,0.0,85.57201238513984,77.67164809860172,25244.0,25143.333333333332,47.051282051282286,142.63396911898374,1.0
452,HK.MHImain,2020-07-23 20:45:00,25145.0,25136.0,25160.0,25108.0,1015,25510731.0,0.0,0.0,25145.0,0,-1.0,-0.0003579240405646722,25219.00799936201,25118.99200063799,25169.0,-37.63619620861573,-23.39821306242284,-28.475966292385777,200.93642375598435,0.0,0.0,20.42938782215802,30.788806190988435,25134.666666666668,25150.705128205125,49.11538461538461,-21.769772905240977,-0.5
461,HK.MHImain,2020-07-24 01:15:00,25106.0,25071.0,25111.0,25052.0,978,24526296.0,0.0,0.0,25104.0,-1,-1.0,-0.0013145315487571585,25191.169380926953,25054.030619073044,25122.6,-60.56220202285476,-48.27334950659377,-24.57770503252199,200.93642375598435,0.0,0.0,33.20482593530616,49.24311922170542,25078.0,25153.897435897437,37.625246548323744,-134.47962535821793,-1.0
478,HK.MHImain,2020-07-24 16:30:00,24686.0,24688.0,24720.0,24654.0,4714,116383078.0,0.0,0.0,24685.0,0,1.0,0.00012153129430836351,24781.337368770874,24561.062631229128,24671.2,-248.16128359811773,-258.3932058668314,20.46384453742735,200.93642375598435,1.0,0.0,23.808601166079388,17.47180561556704,24687.333333333332,24924.076923076937,166.9566074950659,-94.53298207064609,0.5
496,HK.MHImain,2020-07-25 02:15:00,24758.0,24780.0,24795.0,24758.0,520,12884594.0,0.0,0.0,24756.0,1,1.0,0.0009694619486184664,24788.950464685357,24708.24953531464,24748.6,-51.92783726945345,-67.389492131663,30.923309724419113,200.93642375598435,0.0,0.0,63.47214199443366,57.20853973755293,24777.666666666668,24720.717948717946,31.193293885602543,121.71145536938067,1.0
